,Unique_364,Unique_262,Unique_261,Unique_91,Unique_542,Unique_15,Unique_394,Unique_79,Unique_290,Unique_58,Unique_309,Unique_39,Unique_8,Unique_101,Unique_199,Unique_55,Unique_45,Unique_525,Unique_243,Unique_63,Unique_51,Unique_310,Unique_177,Unique_280,Unique_33,Unique_301,Unique_296,Unique_237,Unique_155,Unique_46,Unique_127,Unique_239,Unique_512,Unique_7,Unique_234,Unique_232,Unique_4,Unique_40,Unique_250,Unique_97,Unique_550,Unique_455,Unique_6,Unique_482,Unique_96,Unique_36,Unique_318,Unique_152,Unique_432,Unique_200,Unique_412,Unique_272,Unique_132,Unique_560,Unique_271,Unique_335,Unique_293,Unique_92,Unique_19,Unique_372,Unique_275,Unique_549,Unique_353,Unique_122,Unique_533,Unique_110,Unique_427,Unique_467,Unique_218,Unique_71,Unique_370,Unique_210,Unique_206,Unique_306,Unique_81,Unique_48,Unique_314,Unique_322,Unique_291,Unique_338,Unique_362,Unique_107,Unique_242,Unique_311,Unique_426,Unique_491,Unique_25,Unique_307,Unique_304,Unique_330,Unique_22,Unique_552,Unique_135,Unique_59,Unique_315,Unique_61,Unique_153,Unique_502,Unique_527,Unique_10,Unique_537,Unique_156,Unique_409,Unique_2,Unique_420,Unique_368,Unique_383,Unique_137,Unique_374,Unique_381,Unique_216,Unique_72,Unique_113,Unique_328,Unique_147,Unique_457,Unique_255,Unique_498,Unique_386,Unique_44,Unique_225,Unique_112,Unique_162,Unique_125,Unique_13,Unique_115,Unique_424,Unique_349,Unique_196,Unique_333,Unique_43,Unique_29,Unique_88,Unique_554,Unique_344,Unique_121,Unique_111,Unique_294,Unique_143,Unique_274,Unique_281,Unique_351,Unique_246,Unique_164,Unique_484,Unique_131,Unique_320,Unique_89,Unique_85,Unique_331,Unique_483,Unique_69,Unique_378,Unique_452,Unique_95,Unique_230,Unique_171,Unique_347,Unique_379,Unique_434,Unique_109,Unique_292,Unique_173,Unique_93,Unique_236,Unique_184,Unique_1,Unique_215,Unique_3,Unique_451,Unique_401,Unique_229,Unique_507,Unique_321,Unique_251,Unique_419,Unique_402,Unique_524,Unique_118,Unique_235,Unique_299,Unique_188,Unique_60,Unique_313,Unique_289,Unique_49,Unique_530,Unique_543,Unique_106,Unique_416,Unique_117,Unique_87,Unique_247,Unique_355,Unique_149,Unique_356,Unique_37,Unique_227,Unique_384,Unique_154,Unique_202,Unique_168,Unique_73,Unique_520,Unique_129,Unique_76,Unique_249,Unique_124,Unique_203,Unique_148,Unique_441,Unique_288,Unique_510,Unique_126,Unique_179,Unique_212,Unique_104,Unique_170,Unique_80,Unique_556,Unique_398,Unique_327,Unique_558,Unique_116,Unique_392,Unique_436,Unique_276,Unique_278,Unique_531,Unique_517,Unique_456,Unique_54,Unique_509,Unique_0,Unique_211,Unique_285,Unique_42,Unique_158,Unique_519,Unique_361,Unique_522,Unique_319,Unique_503,Unique_209,Unique_497,Unique_273,Unique_340,Unique_120,Unique_407,Unique_515,Unique_12,Unique_166,Unique_546,Unique_133,Unique_286,Unique_312,Unique_167,Unique_551,Unique_190,Unique_201,Unique_136,Unique_279,Unique_283,Unique_334,Unique_264,Unique_508,Unique_14,Unique_547,Unique_189,Unique_265,Unique_99,Unique_94,Unique_11,Unique_465,Unique_390,Unique_516,Unique_223,Unique_478,Unique_157,Unique_540,Unique_454,Unique_464,Unique_277,Unique_217,Unique_518,Unique_526,Unique_57,Unique_523,Unique_38,Unique_186,Unique_532,Unique_187,Unique_226,Unique_557,Unique_178,Unique_182,Unique_181,Unique_440,Unique_41,Unique_325,Unique_282,Unique_462,Unique_469,Unique_348,Unique_74,Unique_103,Unique_499,Unique_302,Unique_83,Unique_373,Unique_350,Unique_21,Unique_165,Unique_269,Unique_254,Unique_28,Unique_500,Unique_534,Unique_84,Unique_5,Unique_295,Unique_366,Unique_193,Unique_393,Unique_67,Unique_191,Unique_528,Unique_493,Unique_422,Unique_324,Unique_35,Unique_17,Unique_20,Unique_365,Unique_192,Unique_494,Unique_323,Unique_448,Unique_284,Unique_458,Unique_197,Unique_463,Unique_119,Unique_105,Unique_53,Unique_428,Unique_180,Unique_241,Unique_545,Unique_219,Unique_204,Unique_24,Unique_399,Unique_108,Unique_18,Unique_505,Unique_159,Unique_535,Unique_130,Unique_100,Unique_252,Unique_268,Unique_475,Unique_326,Unique_50,Unique_443,Unique_160,Unique_396,Unique_495,Unique_47,Unique_354,Unique_228,Unique_70,Unique_453,Unique_65,Unique_56,Unique_221,Unique_75,Unique_513,Unique_32,Unique_343,Unique_233,Unique_195,Unique_86,Unique_98,Unique_248,Unique_102,Unique_404,Unique_16,Unique_414,Unique_329,Unique_185,Unique_27,Unique_506,Unique_298,Unique_514,Unique_337,Unique_174,Unique_559,Unique_194,Unique_263,Unique_477,Unique_169,Unique_138,Unique_82,Unique_31,Unique_472,Unique_123,Unique_385,Unique_9,Unique_175,Unique_548,Unique_205,Unique_303,Unique_408,Unique_52,Unique_231,Unique_400,Unique_496,Unique_287,Unique_297,Unique_64,Unique_26,Unique_214,Unique_553,Unique_213,Unique_66,Unique_430,Unique_417,Unique_23,Unique_308,Unique_62,Unique_198,Unique_77,Unique_442,Unique_140
Unique_309,0.031088082901554404,0.03626943005181349,0.031088082901554404,0.08290155440414504,0.03626943005181349,0.025906735751295318,0.03626943005181349,0.025906735751295318,0.031088082901554404,0.025906735751295318,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_39,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.07772020725388606,0.020725388601036232,0.020725388601036232,0.020725388601036232,0.020725388601036232,0.015544041450777257,0.020725388601036232,0.025906735751295318,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_8,0.020725388601036232,0.015544041450777257,0.010362694300518172,0.07253886010362698,0.015544041450777257,0.005181347150259086,0.025906735751295318,0.015544041450777257,0.010362694300518172,0.005181347150259086,0.020725388601036232,0.015544041450777257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_101,0.03626943005181349,0.041450777202072575,0.03626943005181349,0.0984455958549223,0.041450777202072575,0.031088082901554404,0.041450777202072575,0.020725388601036232,0.03626943005181349,0.031088082901554404,0.03626943005181349,0.031088082901554404,0.025906735751295318,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_199,0.031088082901554404,0.025906735751295318,0.031088082901554404,0.07772020725388606,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.03626943005181349,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_55,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.07772020725388606,0.020725388601036232,0.020725388601036232,0.020725388601036232,0.020725388601036232,0.015544041450777257,0.020725388601036232,0.025906735751295318,0.010362694300518172,0.015544041450777257,0.031088082901554404,0.015544041450777257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_45,0.031088082901554404,0.020725388601036232,0.031088082901554404,0.08290155440414504,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.03626943005181349,0.010362694300518172,0.015544041450777257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_525,0.07253886010362698,0.05699481865284972,0.06217616580310881,0.11398963730569944,0.051813471502590636,0.05699481865284972,0.06735751295336789,0.06735751295336789,0.051813471502590636,0.05699481865284972,0.07253886010362698,0.05699481865284972,0.051813471502590636,0.07772020725388606,0.06217616580310881,0.05699481865284972,0.06217616580310881,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_243,0.031088082901554404,0.025906735751295318,0.031088082901554404,0.08290155440414504,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.03626943005181349,0.010362694300518172,0.015544041450777257,0.010362694300518172,0.06217616580310881,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_63,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.07253886010362698,0.015544041450777257,0.015544041450777257,0.025906735751295318,0.025906735751295318,0.010362694300518172,0.015544041450777257,0.031088082901554404,0.015544041450777257,0.010362694300518172,0.03626943005181349,0.020725388601036232,0.015544041450777257,0.020725388601036232,0.051813471502590636,0.020725388601036232,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_51,0.031088082901554404,0.025906735751295318,0.031088082901554404,0.07253886010362698,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.015544041450777257,0.020725388601036232,0.025906735751295318,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.025906735751295318,0.020725388601036232,0.015544041450777257,0.020725388601036232,0.06217616580310881,0.020725388601036232,0.020725388601036232,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_310,0.041450777202072575,0.031088082901554404,0.031088082901554404,0.08808290155440412,0.025906735751295318,0.025906735751295318,0.041450777202072575,0.03626943005181349,0.025906735751295318,0.015544041450777257,0.041450777202072575,0.031088082901554404,0.020725388601036232,0.04663212435233166,0.03626943005181349,0.031088082901554404,0.03626943005181349,0.06217616580310881,0.03626943005181349,0.025906735751295318,0.03626943005181349,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_177,0.03626943005181349,0.020725388601036232,0.025906735751295318,0.07772020725388606,0.020725388601036232,0.020725388601036232,0.031088082901554404,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.03626943005181349,0.020725388601036232,0.015544041450777257,0.041450777202072575,0.015544041450777257,0.020725388601036232,0.015544041450777257,0.05699481865284972,0.015544041450777257,0.015544041450777257,0.025906735751295318,0.031088082901554404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_280,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.07253886010362698,0.015544041450777257,0.015544041450777257,0.025906735751295318,0.025906735751295318,0.010362694300518172,0.015544041450777257,0.031088082901554404,0.015544041450777257,0.010362694300518172,0.03626943005181349,0.020725388601036232,0.015544041450777257,0.020725388601036232,0.051813471502590636,0.020725388601036232,0.010362694300518172,0.020725388601036232,0.025906735751295318,0.015544041450777257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_33,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.06217616580310881,0.015544041450777257,0.015544041450777257,0.025906735751295318,0.025906735751295318,0.010362694300518172,0.015544041450777257,0.031088082901554404,0.015544041450777257,0.010362694300518172,0.03626943005181349,0.020725388601036232,0.015544041450777257,0.020725388601036232,0.051813471502590636,0.020725388601036232,0.010362694300518172,0.010362694300518172,0.025906735751295318,0.015544041450777257,0.010362694300518172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_301,0.031088082901554404,0.025906735751295318,0.020725388601036232,0.08290155440414504,0.025906735751295318,0.015544041450777257,0.03626943005181349,0.025906735751295318,0.020725388601036232,0.005181347150259086,0.031088082901554404,0.025906735751295318,0.010362694300518172,0.03626943005181349,0.031088082901554404,0.025906735751295318,0.031088082901554404,0.06217616580310881,0.031088082901554404,0.020725388601036232,0.031088082901554404,0.015544041450777257,0.025906735751295318,0.020725388601036232,0.020725388601036232,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_296,0.031088082901554404,0.03626943005181349,0.031088082901554404,0.07772020725388606,0.03626943005181349,0.025906735751295318,0.03626943005181349,0.015544041450777257,0.031088082901554404,0.025906735751295318,0.015544041450777257,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.031088082901554404,0.025906735751295318,0.031088082901554404,0.07253886010362698,0.031088082901554404,0.031088082901554404,0.020725388601036232,0.041450777202072575,0.03626943005181349,0.031088082901554404,0.031088082901554404,0.031088082901554404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_237,0.031088082901554404,0.025906735751295318,0.031088082901554404,0.08290155440414504,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.025906735751295318,0.020725388601036232,0.025906735751295318,0.031088082901554404,0.015544041450777257,0.020725388601036232,0.03626943005181349,0.010362694300518172,0.015544041450777257,0.010362694300518172,0.06217616580310881,0.010362694300518172,0.020725388601036232,0.020725388601036232,0.03626943005181349,0.015544041450777257,0.020725388601036232,0.020725388601036232,0.031088082901554404,0.031088082901554404,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unique_155,0.025906735751295318,0.010362694300518172,0.025906735751295318,0.07772020725388606,0.020725388601036232,0.020725388601036232,0.020725388601036232,0.020725388601036232,0.010362694300518172,0.020725388601036232,0.025906735751295318,0.010362694300518172,0.015544041450777257,0.031088082901554404,0.015544041450777257,0.010362694300518172,0.015544041450777257,0.05699481865284972,0.015544041450777257,0.015544041450777257,0.015544041450777257,0.031088082901554404,0.020725388601036232,0.015544041450777257,0.015544041450777257,0.025906735751295318,0.025906735751295318,0.015544041450777257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
